Date,AAPL_Close,AAPL_Volume,AAPL_High,AAPL_Low,AAPL_Adj_Close,TSLA_Close,TSLA_Volume,TSLA_High,TSLA_Low,TSLA_Adj_Close,AMZN_Close,AMZN_Volume,AMZN_High,AMZN_Low,AMZN_Adj_Close,BTC-USD_Close,BTC-USD_Volume,BTC-USD_High,BTC-USD_Low,BTC-USD_Adj_Close,ETH-USD_Close,ETH-USD_Volume,ETH-USD_High,ETH-USD_Low,ETH-USD_Adj_Close
2020-06-26,88.40750122070312,205256800,91.33000183105467,88.25499725341797,86.14549255371094,63.982666015625,132823500,66.33333587646484,63.65800094604492,63.982666015625,134.64349365234375,130016000,139.1284942626953,134.39999389648438,134.64349365234375,9162.91796875,18341465837,9310.5166015625,9101.73828125,9162.91796875,229.6680450439453,7187490226,233.9019317626953,229.25946044921875,229.6680450439453
2020-06-29,90.44499969482422,130646000,90.5425033569336,87.81999969482422,88.130859375,67.29000091552734,135396000,67.33333587646484,63.23466873168945,67.29000091552734,134.0189971923828,84468000,134.83999633789062,131.50399780273438,134.0189971923828,9190.8544921875,16460547078,9237.5732421875,9041.8759765625,9190.8544921875,228.1948699951172,6726164653,229.90321350097656,222.25498962402344,228.1948699951172
2020-06-30,91.1999969482422,140223200,91.49500274658205,90.0,88.86653900146484,71.98733520507812,253777500,72.51266479492188,66.91533660888672,71.98733520507812,137.9409942626953,75394000,138.48150634765625,133.75149536132812,137.9409942626953,9137.9931640625,15735797744,9217.8359375,9084.837890625,9137.9931640625,226.31500244140625,6094093001,229.476806640625,224.815185546875,226.31500244140625
2020-07-01,91.02749633789062,110737200,91.83999633789062,90.97750091552734,88.6984634399414,74.64199829101562,199903500,75.68866729736328,72.03333282470703,74.64199829101562,143.93499755859375,127268000,144.75,137.6999969482422,143.93499755859375,9228.3251953125,15971550355,9309.7548828125,9104.7353515625,9228.3251953125,231.1134185791016,6463737443,232.7561187744141,224.8357391357422,231.1134185791016
2020-07-02,91.02749633789062,114041600,92.61750030517578,90.91000366210938,88.6984634399414,80.57733154296875,258751500,81.86666870117188,79.04000091552734,80.57733154296875,144.51499938964844,131868000,147.7779998779297,143.55499267578125,144.51499938964844,9123.41015625,16338916796,9274.962890625,9036.623046875,9123.41015625,229.39219665527344,6212210566,232.3968811035156,225.4619598388672,229.39219665527344
2020-07-06,93.4625015258789,118655600,93.94499969482422,92.46749877929688,91.07117462158205,91.43866729736328,308548500,91.85266876220705,84.40266418457031,91.43866729736328,152.8520050048828,137612000,152.99400329589844,146.5,152.8520050048828,9375.474609375,17889263252,9375.474609375,9058.6640625,9375.474609375,241.51022338867188,8782917553,242.13270568847656,227.02952575683597,241.51022338867188
2020-07-07,93.17250061035156,112424400,94.65499877929688,93.05750274658205,90.78860473632812,92.65733337402344,322345500,95.3000030517578,89.11399841308594,92.65733337402344,150.00599670410156,105150000,153.4774932861328,149.5,150.00599670410156,9252.27734375,13839652595,9360.6171875,9201.8154296875,9252.27734375,239.07553100585935,6441497597,242.68185424804688,234.2186584472656,239.07553100585935
2020-07-08,95.34249877929688,117092000,95.375,94.08999633789062,92.90306091308594,91.05867004394533,244669500,94.48400115966795,87.42266845703125,91.05867004394533,154.0554962158203,100752000,154.19850158691406,150.6215057373047,154.0554962158203,9428.3330078125,19702359883,9450.3359375,9249.5,9428.3330078125,246.6700134277344,9892586411,248.30886840820312,238.39837646484372,246.6700134277344
2020-07-09,95.75250244140624,125642800,96.31749725341795,94.67250061035156,93.30257415771484,92.9520034790039,175764000,93.90399932861328,90.08533477783205,92.9520034790039,159.13150024414062,127774000,159.69400024414062,153.6999969482422,159.13150024414062,9277.9677734375,18000702524,9431.37890625,9234.9990234375,9277.9677734375,243.01596069335935,8429099199,247.2916717529297,239.89865112304688,243.01596069335935
2020-07-10,95.91999816894533,90257200,95.9800033569336,94.70500183105467,93.46578979492188,102.97666931152344,350064000,103.2613296508789,91.73400115966795,102.97666931152344,160.0,109720000,160.75,156.78500366210938,160.0,9278.8076171875,16860035605,9287.4716796875,9118.001953125,9278.8076171875,240.9849853515625,7281370522,242.8837890625,236.73052978515625,240.9849853515625
2020-07-13,95.47750091552734,191649200,99.95500183105467,95.25749969482422,93.03460693359376,99.8040008544922,584781000,119.66600036621094,98.0739974975586,99.8040008544922,155.1999969482422,154408000,167.21449279785156,153.41949462890625,155.1999969482422,9243.6142578125,17519821266,9306.4052734375,9224.29296875,9243.6142578125,239.6045837402344,7787751468,244.31051635742188,238.2323760986328,239.6045837402344
2020-07-14,97.05750274658205,170989200,97.25499725341795,93.87750244140624,94.57421112060548,101.12000274658205,351271500,106.0,95.4000015258789,101.12000274658205,154.1999969482422,144638000,156.36900329589844,147.5,154.1999969482422,9243.2138671875,18085038362,9283.841796875,9171.6611328125,9243.2138671875,240.21148681640625,7357458555,242.0037841796875,237.7961883544922,240.21148681640625
2020-07-15,97.7249984741211,153198000,99.24749755859376,96.48999786376952,95.22460174560548,103.06732940673828,245517000,103.33333587646484,97.13333129882812,103.06732940673828,150.44349670410156,115778000,154.91749572753906,148.65899658203125,150.44349670410156,9192.8369140625,15844731575,9275.3251953125,9171.93359375,9192.8369140625,238.42352294921875,6189328448,241.40269470214844,237.0961761474609,238.42352294921875
2020-07-16,96.52249908447266,110577600,97.40499877929688,95.90499877929688,94.05287170410156,100.04266357421876,214512000,102.11399841308594,97.73332977294922,100.04266357421876,149.9949951171875,127884000,151.60000610351562,145.9114990234375,149.9949951171875,9132.2275390625,15713967523,9214.3125,9088.947265625,9132.2275390625,233.6408843994141,5832057567,239.0062561035156,231.6211700439453,233.6408843994141
2020-07-17,96.32749938964844,92186800,97.14749908447266,95.83999633789062,93.86286926269533,100.05599975585938,139950000,102.50066375732422,99.33333587646484,100.05599975585938,148.09849548339844,95226000,151.1999969482422,147.42250061035156,148.09849548339844,9151.392578125,13944570749,9182.25390625,9089.2021484375,9151.392578125,232.7730865478516,5859850529,234.41506958007807,232.10997009277344,232.7730865478516
2020-07-20,98.35749816894533,90318000,98.5,96.0625,95.84091186523438,109.53333282470705,256821000,110.0,99.1999969482422,109.53333282470705,159.8419952392578,151964000,160.0679931640625,149.7010040283203,159.8419952392578,9164.2314453125,13755604146,9214.2705078125,9137.509765625,9164.2314453125,236.15316772460935,5600686192,239.5762481689453,234.85264587402344,236.15316772460935
2020-07-21,97.0,103433200,99.25,96.74250030517578,94.51815795898438,104.55733489990234,241608000,111.66666412353516,103.86666870117188,104.55733489990234,156.9145050048828,122426000,162.0290069580078,155.28599548339844,156.9145050048828,9374.8876953125,18069581956,9407.2626953125,9149.3896484375,9374.8876953125,245.0167236328125,6806696015,246.18626403808597,235.68096923828125,245.0167236328125
2020-07-22,97.27249908447266,89001600,97.9749984741211,96.60250091552734,94.78368377685548,106.15533447265624,212416500,108.4280014038086,104.13333129882812,106.15533447265624,154.99549865722656,82084000,157.5,153.26300048828125,154.99549865722656,9525.36328125,16532254884,9530.5185546875,9319.6533203125,9525.36328125,262.1906433105469,7702077383,262.98504638671875,242.48434448242188,262.1906433105469
2020-07-23,92.84500122070312,197004400,97.07749938964844,92.01000213623048,90.4694595336914,100.87133026123048,364927500,112.5999984741211,98.71800231933594,100.87133026123048,149.32749938964844,113138000,154.9134979248047,148.5,149.32749938964844,9581.072265625,18146399002,9610.2470703125,9483.00390625,9581.072265625,274.6890563964844,10281309262,277.5834655761719,261.0470886230469,274.6890563964844
2020-07-24,92.61499786376952,185438800,92.97000122070312,89.1449966430664,90.24535369873048,94.46666717529295,290949000,97.66666412353516,91.10266876220705,94.46666717529295,150.44549560546875,112648000,151.57899475097656,144.39999389648438,150.44549560546875,9536.892578125,16552768325,9623.3369140625,9481.4541015625,9536.892578125,279.2154235839844,9466060358,286.1928405761719,269.2397766113281,279.2154235839844
2020-07-27,94.80999755859376,121214000,94.90499877929688,93.4800033569336,92.38418579101562,102.63999938964844,240730500,103.1959991455078,94.1999969482422,102.63999938964844,152.760498046875,83410000,154.89999389648438,150.7884979248047,152.760498046875,10990.873046875,35359749590,11298.2216796875,9903.9697265625,10990.873046875,321.5140991210937,15644257058,330.7012023925781,309.6579284667969,321.5140991210937
2020-07-28,93.25250244140624,103625600,94.5500030517578,93.24749755859376,90.86654663085938,98.43267059326172,237130500,104.3133316040039,98.29467010498048,98.43267059326172,150.01649475097656,62534000,153.85450744628906,149.78799438476562,150.01649475097656,10912.8232421875,28766551142,11204.3271484375,10632.6318359375,10912.8232421875,316.6572570800781,12357108065,325.9059753417969,307.7213439941406,316.6572570800781
2020-07-29,95.04000091552734,90329200,95.2300033569336,93.7125015258789,92.60830688476562,99.94066619873048,141403500,102.32066345214844,99.13333129882812,99.94066619873048,151.67649841308594,59482000,151.95799255371094,149.8385009765625,151.67649841308594,11100.4677734375,24617249715,11304.3974609375,10856.1416015625,11100.4677734375,318.1908874511719,10878845706,324.3807983398437,313.1095886230469,318.1908874511719
2020-07-30,96.19000244140624,158130000,96.29750061035156,93.76750183105467,93.72888946533205,99.16600036621094,114315000,100.8826675415039,98.06666564941406,99.16600036621094,152.593994140625,122566000,154.60000610351562,150.25,152.593994140625,11111.2138671875,22857247901,11169.3564453125,10895.455078125,11111.2138671875,334.5866394042969,11827689045,338.6311950683594,315.7510986328125,334.5866394042969
2020-07-31,106.26000213623048,374336800,106.41500091552734,100.8249969482422,103.54122161865234,95.38400268554688,183123000,101.13666534423828,94.73200225830078,95.38400268554688,158.23399353027344,161710000,162.34100341796875,157.5500030517578,158.23399353027344,11323.466796875,23160469766,11415.8642578125,10987.0537109375,11323.466796875,345.5546569824219,12030600492,348.6113586425781,329.3409423828125,345.5546569824219
2020-08-03,108.9375,308151200,111.6374969482422,107.89250183105467,106.15023040771484,99.0,132139500,100.65399932861328,96.29199981689452,99.0,155.59449768066406,101494000,159.1999969482422,155.1999969482422,155.59449768066406,11246.3486328125,20271713443,11453.0791015625,11012.4150390625,11246.3486328125,386.295166015625,12834648062,396.5069885253906,369.3363342285156,386.295166015625
2020-08-04,109.66500091552734,173071600,110.79000091552734,108.3874969482422,106.85909271240234,99.13333129882812,126225000,101.82733154296876,97.46666717529295,99.13333129882812,156.94149780273438,93886000,158.36199951171875,155.0605010986328,156.94149780273438,11205.892578125,21250197042,11385.3818359375,11094.1455078125,11205.892578125,389.87548828125,14086704221,400.70062255859375,382.985107421875,389.87548828125
2020-08-05,110.0625,121776800,110.39250183105467,108.89749908447266,107.2464370727539,99.00133514404295,74217000,99.98933410644533,97.88733673095705,99.00133514404295,160.25149536132812,78330000,160.67950439453125,156.36500549316406,160.25149536132812,11747.0224609375,24411254471,11786.6171875,11158.28515625,11747.0224609375,401.590576171875,12875466638,406.303955078125,386.2184753417969,401.590576171875
2020-08-06,113.90249633789062,202428800,114.4124984741211,109.79750061035156,110.98818969726562,99.30533599853516,89884500,101.15399932861328,98.48400115966795,99.30533599853516,161.25,78812000,162.37350463867188,158.27149963378906,161.25,11779.7734375,23400740340,11902.3359375,11598.7138671875,11779.7734375,394.9619445800781,11304626458,403.4886779785156,392.6001892089844,394.9619445800781
2020-08-07,111.1125030517578,198045600,113.6750030517578,110.2925033569336,108.46478271484376,96.84733581542967,133446000,99.98332977294922,94.33399963378906,96.84733581542967,158.3730010986328,78722000,162.04049682617188,157.0334930419922,158.3730010986328,11601.47265625,23132312867,11898.0380859375,11408.59375,11601.47265625,379.5128479003906,12751687084,398.2490234375,367.9355163574219,379.5128479003906
2020-08-10,112.72750091552734,212403600,113.7750015258789,110.0,110.04129791259766,94.5713348388672,112834500,97.16666412353516,92.38933563232422,94.5713348388672,157.4080047607422,63346000,158.62550354003906,155.0760040283203,157.4080047607422,11878.111328125,26114112569,12045.140625,11662.2568359375,11878.111328125,395.8875732421875,11685827893,399.3759460449219,391.04150390625,395.8875732421875
2020-08-11,109.375,187902400,112.48249816894533,109.10749816894533,106.76868438720705,91.6259994506836,129387000,94.66666412353516,91.0,91.6259994506836,154.0334930419922,74362000,157.96099853515625,153.64999389648438,154.0334930419922,11410.525390625,27039782640,11932.7109375,11195.708984375,11410.525390625,380.3840637207031,12792218737,398.4789123535156,370.8606262207031,380.3840637207031
2020-08-12,113.01000213623048,165598000,113.2750015258789,110.29750061035156,110.31705474853516,103.65066528320312,327441000,105.66666412353516,95.66666412353516,103.65066528320312,158.11199951171875,70442000,158.71949768066406,155.0709991455078,158.11199951171875,11584.9345703125,25064548486,11748.396484375,11249.60546875,11584.9345703125,391.024169921875,12408772745,391.3123168945313,367.9236145019531,391.024169921875
2020-08-13,115.01000213623048,210082000,116.0425033569336,113.92749786376952,112.26941680908205,108.06666564941406,306379500,110.07866668701172,104.48400115966795,108.06666564941406,158.05099487304688,62980000,160.87600708007812,157.75,158.05099487304688,11784.1376953125,27522199497,11796.396484375,11216.8720703125,11784.1376953125,428.7417907714844,18480303526,432.9046020507813,379.71087646484375,428.7417907714844
2020-08-14,114.90750122070312,165565200,115.0,113.04499816894533,112.16934967041016,110.04733276367188,188664000,111.25333404541016,108.44266510009766,110.04733276367188,157.4010009765625,55034000,158.91200256347656,156.0,157.4010009765625,11768.87109375,24237958589,12150.994140625,11685.455078125,11768.87109375,437.3978271484375,15064589987,444.5777587890625,423.3458557128906,437.3978271484375
2020-08-17,114.60749816894533,119561600,116.0875015258789,113.9625015258789,111.87650299072266,122.3759994506836,303634500,123.05733489990234,111.52200317382812,122.3759994506836,159.12049865722656,53824000,159.74850463867188,157.70899963378906,159.12049865722656,12254.40234375,28227687027,12359.056640625,11806.6962890625,12254.40234375,429.53125,13227089410,442.7349853515625,422.6472778320313,429.53125
2020-08-18,115.5625,105633600,116.0,114.00749969482422,112.80876159667967,125.80599975585938,247117500,128.25999450683594,123.00733184814452,125.80599975585938,165.62449645996094,106920000,166.0,160.29100036621094,165.62449645996094,11991.2333984375,26043227672,12335.70703125,11954.525390625,11991.2333984375,423.6693115234375,11978984079,432.5802917480469,419.6741027832031,423.6693115234375
2020-08-19,115.7074966430664,145538000,117.1624984741211,115.61000061035156,112.9502944946289,125.23533630371094,183079500,127.4000015258789,122.74732971191406,125.23533630371094,163.0240020751953,83702000,165.7949981689453,162.8000030517578,163.0240020751953,11758.283203125,24502851117,12028.923828125,11687.3330078125,11758.283203125,406.4637756347656,13137391167,427.024658203125,396.6783447265625,406.4637756347656
2020-08-20,118.2750015258789,126907200,118.39250183105467,115.73249816894533,115.45661163330078,133.45533752441406,309177000,134.79933166503906,123.8040008544922,133.45533752441406,164.86849975585938,66650000,165.63099670410156,161.89999389648438,164.86849975585938,11878.3720703125,20175242945,11900.4111328125,11710.0634765625,11878.3720703125,416.4397888183594,10043032427,418.73443603515625,404.0260925292969,416.4397888183594
2020-08-21,124.37000274658205,338054800,124.86750030517578,119.25,121.4063720703125,136.6653289794922,322344000,139.69932556152344,135.00332641601562,136.6653289794922,164.23599243164062,71518000,165.72000122070312,163.76950073242188,164.23599243164062,11592.4892578125,23762425999,11899.259765625,11564.9794921875,11592.4892578125,389.1263427734375,11781796374,418.6379699707031,387.4411315917969,389.1263427734375
2020-08-24,125.85749816894533,345937600,128.78500366210938,123.9375,122.8583984375,134.27999877929688,300954000,141.93333435058594,128.50132751464844,134.27999877929688,165.3730010986328,93326000,169.01600646972656,162.8780059814453,165.3730010986328,11774.595703125,20681511755,11807.6318359375,11623.25,11774.595703125,408.1441955566406,10328860398,409.3885803222656,389.3146057128906,408.1441955566406
2020-08-25,124.8249969482422,211495600,125.18000030517578,123.05249786376952,121.8505401611328,134.8893280029297,159883500,135.19667053222656,131.1999969482422,134.8893280029297,167.32449340820312,79856000,167.8699951171875,163.35000610351562,167.32449340820312,11366.134765625,26301509932,11778.2998046875,11189.8505859375,11366.134765625,384.00103759765625,12428442042,408.5279235839844,374.3553771972656,384.00103759765625
2020-08-26,126.52249908447266,163022400,126.99250030517578,125.0824966430664,123.50757598876952,143.54466247558594,213591000,144.39999389648438,136.90866088867188,143.54466247558594,172.09249877929688,130174000,172.58700561523438,167.22850036621094,172.09249877929688,11488.36328125,22466660958,11530.052734375,11296.9931640625,11488.36328125,386.4661254882813,9967343483,391.8732604980469,378.7058410644531,386.4661254882813
2020-08-27,125.01000213623048,155552400,127.48500061035156,123.8324966430664,122.0311279296875,149.25,355395000,153.0399932861328,142.8333282470703,149.25,170.0,85296000,172.64999389648438,168.89999389648438,170.0,11323.3974609375,23240415076,11570.7861328125,11185.94140625,11323.3974609375,382.6326293945313,10457777652,395.3491821289063,374.8664855957031,382.6326293945313
2020-08-28,124.80750274658205,187630000,126.44249725341795,124.57749938964844,121.8334503173828,147.55999755859375,301218000,154.5659942626953,145.76800537109375,147.55999755859375,170.08999633789062,57940000,171.6685028076172,169.3249969482422,170.08999633789062,11542.5,19807127588,11545.615234375,11316.4228515625,11542.5,395.8746643066406,9120674421,397.7576293945313,381.2738342285156,395.8746643066406
2020-08-31,129.0399932861328,225702700,131.0,126.0,125.96508026123048,166.10667419433594,355123200,166.7133331298828,146.70333862304688,166.10667419433594,172.54800415039062,83718000,174.75,170.25,172.54800415039062,11680.8203125,22285928250,11768.876953125,11598.318359375,11680.8203125,435.0797424316406,12774741797,438.5603332519531,419.7701721191406,435.0797424316406
2020-09-01,134.17999267578125,151948100,134.8000030517578,130.52999877929688,130.98255920410156,158.35000610351562,269523300,167.49667358398438,156.836669921875,158.35000610351562,174.95599365234375,68644000,175.69349670410156,173.35000610351562,174.95599365234375,11970.478515625,27311555343,12067.0810546875,11601.12890625,11970.478515625,477.0519104003906,18862763756,487.2118835449219,432.0791931152344,477.0519104003906
2020-09-02,131.39999389648438,200119000,137.97999572753906,127.0,128.26882934570312,149.1233367919922,288528300,159.67999267578125,135.0399932861328,149.1233367919922,176.57249450683594,78630000,177.6125030517578,174.33450317382812,176.57249450683594,11414.0341796875,28037405299,11964.8232421875,11290.7939453125,11414.0341796875,440.0404968261719,19691854014,480.33099365234375,424.46002197265625,440.0404968261719
2020-09-03,120.87999725341795,257599600,128.83999633789062,120.5,117.99951934814452,135.6666717529297,262788300,143.93333435058594,134.0,135.6666717529297,168.39999389648438,163222000,174.42050170898438,165.14999389648438,168.39999389648438,10245.296875,31927261555,11443.0224609375,10182.46484375,10245.296875,385.67193603515625,19622845896,449.532470703125,381.1296997070313,385.67193603515625
2020-09-04,120.95999908447266,332607200,123.6999969482422,110.88999938964844,118.07762145996094,139.44000244140625,330965700,142.6666717529297,124.00666809082033,139.44000244140625,164.7310028076172,175636000,169.0749969482422,155.55650329589844,164.7310028076172,10511.8134765625,29965130374,10663.919921875,10207.9404296875,10511.8134765625,388.24114990234375,16747106257,402.4117431640625,371.6366882324219,388.24114990234375
2020-09-08,112.81999969482422,231366600,118.98999786376952,112.68000030517578,110.131591796875,110.06999969482422,346397100,122.913330078125,109.95999908447266,110.06999969482422,157.49200439453125,121884000,162.54249572753906,156.5,157.49200439453125,10131.5166015625,33430927462,10414.775390625,9945.1103515625,10131.5166015625,337.60211181640625,17991403432,355.5628662109375,328.8167724609375,337.60211181640625
2020-09-09,117.31999969482422,176940500,119.13999938964844,115.26000213623048,114.52436065673828,122.09333038330078,238397400,123.0,113.836669921875,122.09333038330078,163.4304962158203,103774000,165.15899658203125,159.25,163.4304962158203,10242.34765625,24128292755,10350.54296875,10017.2509765625,10242.34765625,351.1100158691406,14547933520,359.1644897460937,332.1650085449219,351.1100158691406
2020-09-10,113.48999786376952,182274400,120.5,112.5,110.78562927246094,123.77999877929688,254791800,132.99667358398438,120.1866683959961,123.77999877929688,158.7554931640625,106614000,167.4945068359375,158.52749633789062,158.7554931640625,10363.138671875,54406443211,10503.912109375,10238.1357421875,10363.138671875,368.1018981933594,31421134556,377.3935852050781,351.1117553710937,368.1018981933594
2020-09-11,112.0,180860300,115.2300033569336,110.0,109.33114624023438,124.23999786376952,182152500,127.5,120.16666412353516,124.23999786376952,155.81100463867188,101880000,160.86700439453125,154.19900512695312,155.81100463867188,10400.9150390625,45201121775,10434.9228515625,10140.8369140625,10400.9150390625,374.6955871582031,27296269329,376.6304016113281,355.58258056640625,374.6955871582031
2020-09-14,115.36000061035156,140150100,115.93000030517578,112.8000030517578,112.6110610961914,139.8733367919922,249061800,140.0,124.43333435058594,139.8733367919922,155.14849853515625,90592000,159.3695068359375,154.8000030517578,155.14849853515625,10680.837890625,35453581940,10800.0107421875,10266.0087890625,10680.837890625,377.2688598632813,17536695361,384.4851989746094,357.5697631835937,377.2688598632813
2020-09-15,115.54000091552734,184642000,118.83000183105467,113.61000061035156,112.78677368164062,149.9199981689453,291894600,153.97999572753906,143.56666564941406,149.9199981689453,157.80650329589844,80430000,158.75100708007812,155.4459991455078,157.80650329589844,10796.951171875,32509451925,10938.6318359375,10656.4599609375,10796.951171875,364.8392028808594,16140584321,381.50830078125,363.6068115234375,364.8392028808594
2020-09-16,112.12999725341795,154679000,116.0,112.04000091552734,109.4580307006836,147.25332641601562,216837900,152.59666442871094,145.10333251953125,147.25332641601562,153.90499877929688,90244000,159.36199951171875,153.70750427246094,153.90499877929688,10974.9052734375,30769986455,11100.1240234375,10704.884765625,10974.9052734375,365.8122863769531,16107612177,372.7674255371094,356.6827392578125,365.8122863769531
2020-09-17,110.33999633789062,178011000,112.1999969482422,108.70999908447266,107.710693359375,141.14332580566406,230337600,145.92999267578125,136.0,141.14332580566406,150.43649291992188,128982000,151.47149658203125,148.62750244140625,150.43649291992188,10948.990234375,38151810523,11037.4208984375,10774.6279296875,10948.990234375,389.0192260742188,19899531080,393.901611328125,364.7951354980469,389.0192260742188
2020-09-18,106.83999633789062,287104900,110.87999725341795,106.08999633789062,104.2940902709961,147.38333129882812,259220400,150.3333282470703,142.93333435058594,147.38333129882812,147.74549865722656,177852000,151.88999938964844,145.27699279785156,147.74549865722656,10944.5859375,26341903912,11034.908203125,10829.6572265625,10944.5859375,384.3645324707031,14108357740,391.9041442871094,376.9649963378906,384.3645324707031
2020-09-21,110.08000183105467,195713800,110.19000244140624,103.0999984741211,107.45687866210938,149.79666137695312,328430400,151.89332580566406,135.69000244140625,149.79666137695312,148.02349853515625,122358000,148.10000610351562,143.5500030517578,148.02349853515625,10462.259765625,28884999244,10988.3046875,10380.2607421875,10462.259765625,341.7860717773437,17398267133,375.7370300292969,336.0689697265625,341.7860717773437
2020-09-22,111.80999755859376,183055400,112.86000061035156,109.16000366210938,109.14566802978516,141.41000366210938,238742400,145.9199981689453,139.1999969482422,141.41000366210938,156.44949340820312,138976000,156.69949340820312,150.00999450683594,156.44949340820312,10538.4599609375,23621787804,10568.0771484375,10382.7265625,10538.4599609375,344.503173828125,12732578043,346.600830078125,336.85504150390625,344.503173828125
2020-09-23,107.12000274658205,150718700,112.11000061035156,106.7699966430664,104.5674285888672,126.7866668701172,285222600,137.38333129882812,125.2933349609375,126.7866668701172,149.9929962158203,113054000,156.35000610351562,149.61900329589844,149.9929962158203,10246.1865234375,23788661867,10537.828125,10197.865234375,10246.1865234375,321.1163024902344,12899346599,344.67138671875,318.9692077636719,321.1163024902344
2020-09-24,108.22000122070312,167743300,110.25,105.0,105.64122009277344,129.26333618164062,289683300,133.1666717529297,117.0999984741211,129.26333618164062,150.989501953125,110588000,153.46499633789062,148.25,150.989501953125,10760.06640625,47144380902,10771.056640625,10231.490234375,10760.06640625,349.3555908203125,15714304470,351.46148681640625,318.54510498046875,349.3555908203125
2020-09-25,112.27999877929688,149981400,112.44000244140624,107.66999816894533,109.6044692993164,135.77999877929688,201625500,136.2433319091797,130.43333435058594,135.77999877929688,154.75650024414062,92304000,155.07699584960938,149.9499969482422,154.75650024414062,10692.716796875,39348590957,10777.6962890625,10578.9140625,10692.716796875,352.1832580566406,14381086966,357.7727355957031,339.01593017578125,352.1832580566406
2020-09-28,114.95999908447266,137672400,115.31999969482422,112.77999877929688,112.22058868408205,140.39999389648438,149158800,142.69332885742188,138.51666259765625,140.39999389648438,158.70249938964844,84484000,158.7519989013672,155.85850524902344,158.70249938964844,10709.65234375,47762394731,10945.34765625,10703.8935546875,10709.65234375,355.159423828125,14258455166,366.4321594238281,354.5476379394531,355.159423828125
2020-09-29,114.08999633789062,99382200,115.30999755859376,113.56999969482422,111.37133026123048,139.69000244140625,150657900,142.8333282470703,137.1999969482422,139.69000244140625,157.24400329589844,69916000,159.41299438476562,156.6269989013672,157.24400329589844,10844.640625,46582396602,10860.0009765625,10649.4951171875,10844.640625,359.75738525390625,11600013236,360.3533630371094,352.1468505859375,359.75738525390625
2020-09-30,115.80999755859376,142675200,117.26000213623048,113.62000274658205,113.05032348632812,143.00332641601562,144436800,144.64332580566406,140.1566619873047,143.00332641601562,157.43649291992188,97922000,160.6439971923828,156.69949340820312,157.43649291992188,10784.4912109375,44171073700,10847.2568359375,10669.3212890625,10784.4912109375,359.9378662109375,11818610610,361.17877197265625,353.32794189453125,359.9378662109375
2020-10-01,116.79000091552734,116120400,117.72000122070312,115.83000183105467,114.00698852539062,149.3866729736328,152224500,149.6266632080078,144.80667114257812,149.3866729736328,161.06300354003906,99438000,161.1999969482422,158.60000610351562,161.06300354003906,10619.4521484375,40023134100,10933.6240234375,10472.3564453125,10619.4521484375,353.2059020996094,14679481911,369.264404296875,346.47705078125,353.2059020996094
2020-10-02,113.0199966430664,144712000,115.37000274658205,112.22000122070312,110.32682800292967,138.3633270263672,214290000,146.3766632080078,138.3333282470703,138.3633270263672,156.25,112262000,159.7899932861328,156.14999389648438,156.25,10575.974609375,48661453918,10657.837890625,10416.689453125,10575.974609375,346.2389221191406,14215390463,354.11541748046875,336.4671630859375,346.2389221191406
2020-10-05,116.5,106243800,116.6500015258789,113.5500030517578,113.7238998413086,141.89332580566406,134168400,144.54666137695312,139.77667236328125,141.89332580566406,159.9600067138672,75506000,160.12649536132812,157.04249572753906,159.9600067138672,10793.33984375,47537578009,10793.5078125,10634.6005859375,10793.33984375,353.956787109375,11809507622,355.2140808105469,349.6799011230469,353.956787109375
2020-10-06,113.16000366210938,161498200,116.12000274658205,112.25,110.4635009765625,137.9933319091797,147438900,142.92666625976562,135.35000610351562,137.9933319091797,154.9980010986328,101738000,159.10000610351562,154.5,154.9980010986328,10604.40625,42623695307,10797.578125,10528.890625,10604.40625,340.8158569335937,12830796112,354.989013671875,338.0032958984375,340.8158569335937
2020-10-07,115.08000183105467,96849000,115.5500030517578,114.12999725341795,112.3377456665039,141.76666259765625,129383100,143.3000030517578,137.9499969482422,141.76666259765625,159.7845001220703,86188000,160.0,156.6195068359375,159.7845001220703,10668.96875,37799458436,10680.5078125,10562.5068359375,10668.96875,341.80865478515625,11929918060,342.4508361816406,334.5455627441406,341.80865478515625
2020-10-08,114.97000122070312,83477200,116.4000015258789,114.58999633789062,112.2303695678711,141.97332763671875,121263300,146.3333282470703,141.76666259765625,141.97332763671875,159.52749633789062,63482000,161.6645050048828,158.74949645996094,159.52749633789062,10915.685546875,63314794397,10945.7373046875,10562.6064453125,10915.685546875,350.7661437988281,13461017711,352.21148681640625,335.6474914550781,350.7661437988281
2020-10-09,116.97000122070312,100506900,117.0,114.91999816894533,114.18270874023438,144.6666717529297,86777100,144.8633270263672,142.15333557128906,144.6666717529297,164.33250427246094,98158000,164.44949340820312,159.89149475097656,164.33250427246094,11064.4580078125,22799117613,11102.671875,10846.8505859375,11064.4580078125,365.5904846191406,13043501763,368.3103332519531,348.2058410644531,365.5904846191406
2020-10-12,124.4000015258789,240226800,125.18000030517578,119.27999877929688,121.43565368652344,147.43333435058594,116373300,149.5800018310547,146.19332885742188,147.43333435058594,172.14649963378906,167284000,174.81199645996094,166.9774932861328,172.14649963378906,11555.36328125,26163972642,11698.4677734375,11240.6865234375,11555.36328125,387.7312622070313,15867455424,395.1221618652344,366.642333984375,387.7312622070313
