Date,AAPL_Adj_Close,AAPL_Volume,AAPL_Volatility,AAPL_Adj_Close_Daily_Return,TSLA_Adj_Close,TSLA_Volume,TSLA_Volatility,TSLA_Adj_Close_Daily_Return,AMZN_Adj_Close,AMZN_Volume,AMZN_Volatility,AMZN_Adj_Close_Daily_Return,BTC-USD_Adj_Close,BTC-USD_Volume,BTC-USD_Volatility,BTC-USD_Adj_Close_Daily_Return,ETH-USD_Adj_Close,ETH-USD_Volume,ETH-USD_Volatility,ETH-USD_Adj_Close_Daily_Return
2020-12-17,125.84991455078124,94359800,1.540008544921875,0.006963415058484079,218.63333129882807,168810300,13.106674194335994,0.05319781856425476,161.8040008544922,69486000,2.1255035400390625,-0.0015057469987226346,22805.162109375,71378606374,2407.984375,0.07013245133867341,642.8689575195312,25479532147,45.0848388671875,0.010511356250089365
2020-12-21,125.39035034179688,121251600,4.860000610351548,-0.0036516847121014218,216.6199951171875,174135900,7.476654052734318,-0.009208733955065385,160.3090057373047,76736000,3.048492431640625,-0.009239543579221632,22803.08203125,45852713981,1900.615234375,-9.121084581742434e-05,609.81787109375,14419493621,46.010498046875,-0.05141185624097755
2020-12-22,128.95953369140625,168904800,4.760009765625,0.028464577536311708,213.44667053222656,155148000,11.883331298828125,-0.01464926902636221,160.3260040283203,47388000,2.09600830078125,0.00010603453584812073,23783.029296875,44171632681,1359.296875,0.042974334095805755,634.8541870117188,14745890080,45.52459716796875,0.04105539884074627
2020-12-23,128.0598602294922,88223700,1.649993896484375,-0.006976401326534987,215.32666015625,99519000,9.643341064453125,0.008807772074100217,159.2635040283203,41876000,1.298004150390625,-0.006627122071927394,23241.345703125,51146161904,1221.84375,-0.022776055438033516,583.714599609375,15261413038,76.758544921875,-0.0805532804990381
2020-12-24,129.04750061035156,54930100,2.3600006103515625,0.007712333740560462,220.58999633789065,68596800,8.363327026367188,0.02444349518922251,158.63450622558594,29038000,1.6500091552734375,-0.003949415822362745,23735.94921875,41080759713,990.740234375,0.021281190940612982,611.607177734375,14317413703,45.21881103515625,0.04778461622112218
2020-12-28,133.6630096435547,124486200,3.8300018310546875,0.035765969982938906,221.22999572753903,96835800,6.866668701171818,0.002901307404113096,164.197998046875,113736000,6.56549072265625,0.03507113271672124,27084.80859375,49056742893,1181.470703125,0.14108807463889406,730.3973388671875,24222565862,62.67193603515625,0.19422623778363146
2020-12-29,131.88330078125,121047300,4.4499969482421875,-0.013314894427790547,221.9966735839844,68732400,4.9666748046875,0.003465523985226593,166.10000610351562,97458000,3.47149658203125,0.011583625131030173,27362.4375,45265946774,1383.421875,0.010250355112868093,731.5201416015625,18710683199,45.803466796875,0.0015372492130329984
2020-12-30,130.75875854492188,96452100,2.5900115966796875,-0.008526797780056827,231.5933380126953,128538000,9.413330078125,0.04322886588244468,164.29249572753906,64186000,2.9814910888671875,-0.010882060864285004,28840.953125,51287442704,1577.650390625,0.054034499850387885,751.6189575195312,17294574210,33.3143310546875,0.027475410142453693
2020-12-31,129.75160217285156,99116600,3.0200042724609375,-0.0077024008431856306,235.22332763671875,148949700,9.199996948242216,0.01567398119122254,162.84649658203125,59144000,2.08599853515625,-0.008801370623195415,29001.720703125,46754964848,1042.884765625,0.005574281038085438,737.8034057617188,13926846861,27.78753662109375,-0.018381058140691575
2021-01-13,127.99141693115234,88636800,2.959991455078125,-0.013565807375190198,284.8033447265625,99937500,9.489990234375,0.21077848692973022,158.29449462890625,66424000,3.39349365234375,-0.02795271650705733,37316.359375,69364315979,5015.29296875,0.28669466742982186,1130.7393798828125,30109792795,139.7894287109375,0.5325754409000336
2021-01-14,126.05530548095705,90221800,2.2400054931640625,-0.015126885041336413,281.6666564941406,93798900,8.08331298828125,-0.011013523157297866,156.37350463867188,61418000,2.8704986572265625,-0.012135545173177387,39187.328125,63615990033,3097.84375,0.050138030111625875,1218.4530029296875,33410915929,151.102294921875,0.07757191852287426
2021-01-15,124.32447814941406,111598500,3.220001220703125,-0.013730698005443798,275.3866577148437,116332800,13.600006103515625,-0.02229585445953408,155.21249389648438,84880000,2.3690032958984375,-0.007424600125642833,36825.3671875,67760757881,4918.12109375,-0.06027358971670127,1171.8345947265625,35972039310,159.7847900390625,-0.03826032525754719
2021-02-01,131.16944885253906,106239800,4.45001220703125,0.0550573049250902,279.9366760253906,76174200,15.47998046875,0.016522290325547973,167.1439971923828,83204000,5.761505126953125,0.0768720545387016,33537.17578125,61400400660,2253.986328125,-0.08929147643003388,1369.04052734375,29210670920,99.488037109375,0.1682881982701696
2021-02-18,127.02710723876952,96856700,2.589996337890625,-0.03158007943165464,262.4599914550781,53871300,6.1400146484375,-0.062430849785211184,166.4114990234375,60548000,3.2029876708984375,-0.004382437785678928,51679.796875,52054723579,1458.33984375,0.5409704505855617,1937.44921875,28255902969,101.6971435546875,0.41518762962342115
2021-02-19,127.18378448486328,87668800,1.910003662109375,0.0012334158393394468,260.4333190917969,56874900,6.473358154296875,-0.007721833533733569,162.4949951171875,86104000,4.3874969482421875,-0.023535055745747435,55888.1328125,63495496918,5176.375,0.08143096900475189,1960.164794921875,26268814253,72.862548828125,0.0117244756414987
2021-02-24,122.75728607177734,111039900,3.3299942016601705,-0.034803952650211856,247.33999633789065,110301000,16.943328857421875,-0.0502751445151729,157.97650146484375,60226000,2.2924957275390625,-0.027806971218314214,49705.33203125,63695521388,4076.63671875,-0.11062815073806054,1626.57568359375,31329000537,199.96484375,-0.17018421726190658
2021-02-25,118.48747253417967,148199500,5.9199981689453125,-0.03478256708201477,227.4066619873047,117071700,22.209991455078068,-0.08059082496045278,152.85800170898438,90676000,6.524993896484375,-0.03240038681954516,47093.8515625,54506565949,4855.1171875,-0.052539242009451814,1475.7037353515625,24481681873,205.1651611328125,-0.09275433646521236
2021-03-01,125.1468276977539,116307900,5.1399993896484375,0.056203031604486586,239.47666931152344,81408600,11.316665649414091,0.053076753419354805,157.3070068359375,54582000,2.5784912109375,0.029105477483758246,49631.2421875,53891300112,4668.921875,0.05387944584724691,1564.7076416015625,24032838645,151.2784423828125,0.0603128555670398
2021-03-02,122.53204345703124,102260900,3.709999084472642,-0.020893731697600226,228.81333923339844,71196600,12.036666870117188,-0.044527636486599076,154.72650146484375,51916000,3.8199920654296875,-0.016404262105025436,48378.98828125,47530897720,2898.66796875,-0.025231161886280384,1492.6087646484375,22523669722,136.28466796875,-0.046078177824534605
2021-03-03,119.53534698486328,112966300,3.8700027465820312,-0.024456431049554972,217.7333374023437,90624000,16.330001831054773,-0.048423758283395846,150.25,79774000,5.639007568359375,-0.02893170479822993,50538.2421875,53220811975,4260.81640625,0.04463205996986197,1575.8531494140625,22674780680,168.454833984375,0.055771067902868676
2021-03-04,117.645263671875,178155000,4.979995727539048,-0.015811919743100145,207.14666748046875,197758500,22.81666564941409,-0.04862218183112732,148.8784942626953,109632000,5.6349945068359375,-0.009128157985388907,48561.16796875,52343816680,4078.16015625,-0.039120359814156846,1541.914306640625,22906118718,111.8504638671875,-0.02153680549869552
2021-03-08,113.95323181152344,154376600,4.790000915527344,-0.031382749675745836,187.6666717529297,155361000,20.446670532226534,-0.09403962885077921,147.59750366210938,83700000,5.66400146484375,-0.008604268916943991,52246.5234375,48597428048,2808.015625,0.07589099733189264,1834.7279052734373,27630991158,164.2501220703125,0.18990264074452123
2021-03-09,118.58539581298828,129525800,3.2699966430664205,0.04064969398258356,224.52667236328125,202569900,27.62666320800784,0.1964120760817838,153.1425018310547,80600000,4.290496826171875,0.03756837366056898,54824.1171875,50912227385,2842.28515625,0.049335220420617,1868.048828125,23461244507,63.782470703125,0.01816123402047287
2021-03-10,117.49837493896484,111943300,2.720001220703125,-0.009166566140553223,222.6866607666016,181817100,20.93000793457034,-0.008195069108326458,152.8820037841797,60250000,4.32049560546875,-0.0017010173123747085,56008.55078125,57295577614,3967.36328125,0.021604243798385436,1799.166259765625,25154173185,107.312744140625,-0.03687407273423038
2021-03-11,119.43740844726562,103026500,1.9499969482421733,0.01650264107318944,233.1999969482422,108761700,8.44000244140625,0.04721134236531421,155.67950439453125,55528000,2.4425048828125,0.018298429776605563,57805.12109375,56772343595,3606.46875,0.032076714848716215,1826.1949462890625,24013132909,109.2017822265625,0.015022895397648561
2021-03-12,118.5266342163086,88105100,2.0099945068359517,-0.007625535774741454,231.2433319091797,100751400,9.580001831054688,-0.008390501992574073,154.47450256347656,48438000,2.67401123046875,-0.0077402727850476305,57332.08984375,55689944702,2619.97265625,-0.008183206626845796,1772.1024169921875,22435821312,110.516357421875,-0.02962034771084776
2021-03-15,121.4254150390625,92403800,3.5800018310546733,0.024456788484043868,235.97999572753903,88006800,9.713333129882784,0.020483461206222575,154.08399963378906,58272000,2.5074920654296875,-0.0025279442445658162,55907.19921875,66419369890,5147.828125,-0.024853282496474893,1791.7022705078125,26244738810,139.59033203124977,0.011060226162826536
2021-03-16,122.97272491455078,115227900,2.5,0.012742883151690476,225.6266632080078,96587100,12.306655883789062,-0.04387377195940423,154.59300231933594,50776000,2.652496337890625,0.0033034103914528767,56804.90234375,59749798599,3278.15234375,0.01605702194966918,1806.9718017578125,23828509590,97.0069580078125,0.008522359714190797
2021-03-17,122.17949676513672,111932600,3.5200042724609375,-0.006450439721208512,233.9366607666016,121117500,17.573333740234403,0.03683074261011732,156.7864990234375,62372000,5.1414947509765625,0.014188848597238346,58870.89453125,60258313191,4441.1875,0.036369962842253134,1823.4493408203125,24512917348,90.6390380859375,0.009118868953279069
2021-03-18,118.03697967529295,121229700,2.8600006103515625,-0.033905173940983246,217.72000122070312,99674400,12.410003662109375,-0.0693207276395118,151.39950561523438,72992000,4.5814971923828125,-0.03435878370750434,57858.921875,55746041000,5862.671875,-0.017189693893861602,1782.8551025390625,23263845504,142.9300537109375,-0.022262334013067764
2021-03-19,117.5081558227539,185549500,1.75,-0.004480154049974705,218.2899932861328,128682000,10.8699951171875,0.0026180050626212203,153.7480010986328,92508000,3.0330047607421875,0.015511909856343209,58346.65234375,49063873786,2854.671875,0.008429650137686817,1817.6241455078125,21249297710,94.72265625,0.019501889367920855
2021-03-22,120.83782196044922,111912300,3.6100006103515625,0.028335617339767305,223.3333282470703,118536600,10.289993286132812,0.023103830299388672,155.5435028076172,58044000,3.3264923095703125,0.01167821172408301,54529.14453125,56521454974,4183.32421875,-0.06542805215300285,1691.333984375,23599296129,137.66845703125,-0.06948089980259875
2021-03-23,120.0054168701172,95467100,2.0999984741210795,-0.006888613819971634,220.72000122070312,91475700,6.763336181640682,-0.01170146456365928,156.875,76346000,3.0575103759765625,0.008560288075996736,54738.9453125,56435023914,2514.74609375,0.0038474981233158623,1678.650146484375,21998237965,62.56884765625,-0.0074993100167096705
2021-03-24,117.60606384277344,88530500,2.8300018310546875,-0.019993706033625158,210.08999633789065,101385600,12.636672973632812,-0.04816058727810213,154.35350036621094,59180000,3.75799560546875,-0.016073304438495972,52774.265625,70567223787,4748.05078125,-0.035891807492523076,1593.4134521484375,31228051473,169.6402587890625,-0.050776926040515424
2021-03-25,118.0957260131836,98844700,2.660003662109375,0.004163579278231522,213.4633331298828,117674700,12.0,0.016056627401557888,152.31300354003906,71270000,3.6320037841796875,-0.013219634289670767,51704.16015625,67999812841,2535.81640625,-0.020277031922222966,1595.3592529296875,29650328701,65.541015625,0.0012211524752892
2021-03-26,118.70291137695312,94071200,2.560005187988267,0.005141467725104265,206.23666381835932,101558400,14.643341064453182,-0.03385438241576788,152.60150146484375,66258000,3.032989501953125,0.0018941122432061253,55137.3125,56652197978,3557.45703125,0.06639992475218648,1702.842041015625,22548516548,108.1861572265625,0.06737215325548651
2021-03-29,118.87918853759766,80819200,1.8499984741210795,0.0014850281143041766,203.76333618164065,85911000,6.8199920654296875,-0.011992667021112347,153.7864990234375,54920000,3.1399993896484375,0.007765307334585803,57750.19921875,57625587027,3202.7578125,0.04738872099995817,1819.6849365234373,22796570548,153.471435546875,0.06861640286853832
2021-03-30,117.42003631591795,85671900,1.5400009155273438,-0.012274244463051809,211.8733367919922,118297200,15.550003051757841,0.0398010788512122,152.76449584960938,46752000,1.9499969482421875,-0.006645597502498379,58917.69140625,54414116432,2195.671875,0.020216245195582738,1846.03369140625,22512781703,67.0523681640625,0.014479844479645454
2021-03-31,119.6234893798828,118323800,2.3699951171875,0.018765562787227186,222.6433258056641,100011900,10.296661376953125,0.05083220558444035,154.70399475097656,61878000,2.8415069580078125,0.01269600564306872,58918.83203125,65520826225,2203.609375,1.9359634988669328e-05,1918.362060546875,30226902621,154.8355712890625,0.039180416629085224
2021-04-01,120.45587158203124,75089100,1.6900024414062642,0.006958350792669821,220.5833282470703,105895200,11.0,-0.009252455923120073,158.0500030517578,58806000,2.3444976806640625,0.02162845443110406,59095.80859375,61669163792,1080.79296875,0.0030037350775407035,1977.27685546875,30914259795,76.87658691406227,0.03071098836529318
2021-04-05,123.2958984375,88651200,3.0900039672851562,0.02357732187039696,230.3500061035156,125528400,7.819992065429744,0.04427659122771899,161.3365020751953,66698000,3.7360076904296875,0.02079404593469847,59057.87890625,60706272115,2196.47265625,-0.0006418338017970537,2107.88720703125,28889391170,108.59765625,0.06605567207306251
2021-04-06,123.59950256347656,80171300,1.4799957275390483,0.002462402479109782,230.5399932861328,84815400,5.059997558593807,0.0008247761127986308,161.1909942626953,50756000,1.51348876953125,-0.0009018902147276409,58192.359375,66058027988,1832.76953125,-0.014655445594718208,2118.37890625,29222865881,93.6142578125,0.004977353239657756
2021-04-08,127.66366577148438,88844600,1.8699951171875,0.03288171168747711,227.933334350586,71772900,5.966674804687528,-0.01130675375838841,164.96499633789062,56242000,1.625,0.023413231567048776,58323.953125,53053855641,2459.65234375,0.0022613578726373706,2088.57373046875,25312956529,132.43688964843773,-0.014069803892643451
2021-04-09,130.24905395507812,106686700,3.5699920654296875,0.02025155840520476,225.67333984375,64311300,3.8466796875,-0.00991515573303503,168.61000061035156,86830000,4.1649932861328125,0.02209562242522667,58245.00390625,46655208546,1129.18359375,-0.0013536328475677317,2072.10888671875,19812472092,47.71044921875,-0.007883295432574822
2021-04-12,128.52545166015625,91420000,2.220001220703125,-0.013233127171244807,233.9933319091797,87407100,7.570007324218807,0.03686741230129442,168.96949768066406,65636000,2.1945037841796875,0.0021321218730274705,59893.453125,51828688519,1663.16015625,0.028301984860423568,2139.353271484375,21727936609,89.349853515625,0.03245214824212672
2021-04-13,131.6494598388672,91266500,2.730010986328125,0.024306533362523197,254.106674194336,133958400,17.4466552734375,0.08595690364784803,170.0,66316000,1.818511962890625,0.006098747605224553,63503.45703125,69983454362,3872.328125,0.06027376479221824,2299.187744140625,29456642939,179.86376953125,0.07471158447120319
2021-04-15,131.71803283691406,89347100,1.3600006103515625,0.0005208756506165368,246.2833404541016,83546700,7.460006713867159,-0.03078759644955753,168.95449829101562,64672000,2.25,-0.0061500100528493196,63314.01171875,60954381579,1612.70703125,-0.002983228336793875,2519.1162109375,32325606817,134.34326171875,0.09565485348351932
2021-04-19,132.05099487304688,94264200,2.1300048828125,0.0025278394230581203,238.2100067138672,119058600,11.199996948242216,-0.032780673371364255,168.60049438476562,54508000,3.7884979248046875,-0.002095261800252546,55724.265625,65344865159,3151.4609375,-0.11987466735585717,2166.188720703125,34060654971,190.088134765625,-0.1400997257300136
2021-04-26,131.93345642089844,66905100,1.5,-0.0008900989520104208,246.0666656494141,93115500,5.563323974609375,0.03298206924188607,170.4499969482422,97614000,4.8755035400390625,0.01096973392768219,54021.75390625,58284039825,5435.20703125,-0.030552429891264277,2534.481689453125,35208325408,228.022216796875,0.17001887473149413
2021-04-27,131.6103057861328,66015800,1.3000030517578125,-0.002449345628713795,234.913330078125,88311000,6.883331298828125,-0.045326479073682924,170.8715057373047,76542000,3.0995025634765625,0.0024729175512423485,55033.1171875,49448222757,2097.77734375,0.018721407731506323,2662.865234375,32275969215,191.017822265625,0.050654753378619466
2021-04-28,130.81710815429688,107760100,1.94000244140625,-0.0060268656553756905,231.46665954589844,66813000,4.9666748046875,-0.014672094304228334,172.9250030517578,92638000,3.2440032958984375,0.012017786731569835,54824.703125,48000572955,2339.2890625,-0.003787066282106566,2746.380126953125,34269031076,193.395751953125,0.03136279354284577
2021-05-27,122.89714813232422,94625600,2.559997558593764,-0.0605422343737424,210.2833404541016,79111800,4.973327636718778,-0.09151779843090668,161.5054931640625,51224000,1.5160064697265625,-0.0660373554209357,38436.96875,43210968721,3131.71484375,-0.2989115023137665,2736.488525390625,33373635283,246.14453125,-0.0036016869862344203
2021-06-01,121.91615295410156,67637100,1.409996032714858,-0.007982245260617526,207.96665954589844,54254700,4.416656494140653,-0.011016949337024684,160.9324951171875,48600000,2.0959930419921875,-0.0035478548478405925,36684.92578125,34639423297,2109.6484375,-0.04558223568943631,2633.518310546875,27363223090,208.576904296875,-0.03762859368432814
2021-06-02,122.6812973022461,59278900,1.1899948120117188,0.0062759882887100105,201.7066650390625,69908400,8.073333740234375,-0.030100952337768105,161.69949340820312,40290000,1.350006103515625,0.004765962837133042,37575.1796875,33070867190,2265.03125,0.02426756732611457,2706.125,27723267359,245.990966796875,0.027570223894910928
2021-06-03,121.1902313232422,76229200,1.7200012207031392,-0.012153979553463645,190.94667053222656,90335700,11.110000610351562,-0.05334476431283097,159.35049438476562,47966000,1.5204925537109375,-0.014526941142032901,39208.765625,35460750427,2234.98046875,0.043475133082156336,2855.12646484375,30038207402,223.570556640625,0.05506082122730849
2021-06-04,123.49553680419922,75169300,2.3100051879882812,0.01902220546809774,199.683334350586,72110700,7.803344726562472,0.045754470575515516,160.31100463867188,44994000,1.1094970703125,0.006027657821926935,36894.40625,41831090187,3524.76171875,-0.05902658087058821,2688.195068359375,34173841611,294.528076171875,-0.05846725128986907
2021-06-07,123.50533294677734,71057600,1.4899978637695455,7.932385923914431e-05,201.7100067138672,67631100,9.039993286132812,0.010149431698305511,159.90049743652344,44316000,1.7899932861328125,-0.0025606925929613222,33560.70703125,33683936663,3309.9296875,-0.09035784980954942,2590.26318359375,30600111277,261.18994140625,-0.036430349091218894
2021-06-09,124.71195220947266,56877900,1.2300033569335938,0.009769774583056057,199.5933380126953,49753800,4.7199859619140625,-0.010493622679684123,164.0574951171875,49110000,1.343994140625,0.025997403055699086,37345.12109375,53972919008,5061.505859375,0.11276324002876792,2608.26708984375,36075832186,212.872802734375,0.006950608866324259
2021-06-10,123.71133422851562,71186400,2.250000000000014,-0.008023432904621264,203.3733367919922,71758800,5.3633270263671875,0.018938501740255687,167.4824981689453,69530000,3.4925079345703125,0.02087684594544914,36702.59765625,43576032854,2486.73046875,-0.01720501684509279,2471.5185546875,28753626390,184.55615234375,-0.05242888494385056
2021-06-11,124.92776489257812,53522400,1.340003967285142,0.009832815009621854,203.29666137695312,48615900,3.6799926757812784,-0.0003770180312155924,167.3415069580078,56348000,1.656494140625,-0.0008418265339896758,37334.3984375,38699736985,1564.24609375,0.01721406171757467,2353.768798828125,24832564195,168.545166015625,-0.04764267524354615
2021-06-14,127.99822235107422,96906500,3.4699935913085938,0.024577862744413093,205.89666748046875,61272000,5.43667602539071,0.012789221849023313,169.19349670410156,51394000,2.475006103515625,0.011067127216432215,40218.4765625,43148914673,2221.078125,0.07724988872736538,2537.89111328125,26964576331,137.044677734375,0.07822446900680902
2021-06-15,127.17420196533205,62746300,1.2100067138671875,-0.006437748670306109,199.7866668701172,53292300,6.186660766601591,-0.029675082579620482,169.156494140625,48524000,1.694000244140625,-0.0002186996793457352,40406.26953125,46420149185,1685.80078125,0.004669320789865594,2610.936767578125,29005279219,124.076171875,0.028782028478138377
2021-06-16,127.67449951171876,91815000,2.42999267578125,0.003933954675202855,201.6233367919922,66432300,5.0,0.009193155632698069,170.7624969482422,84056000,3.2910003662109375,0.0094941835711142,38347.0625,39211635100,2340.7421875,-0.05096256237308472,2367.66357421875,24101926180,200.2783203125,-0.09317467829181958
2021-06-17,129.28329467773438,96721700,2.9000091552734375,0.01260075561030849,205.5333404541016,68104200,6.709991455078125,0.019392614586788648,174.46200561523438,102730000,4.80999755859375,0.02166464377780497,38053.50390625,37096670047,2073.99609375,-0.007655308506355651,2372.001953125,21871633186,144.8740234375,0.0018323460112703582
2021-06-18,127.97862243652344,108953300,1.269989013671875,-0.010091576366947574,207.7700042724609,73682700,5.516662597656193,0.010882243306208572,174.34500122070312,104954000,1.6645050048828125,-0.0006706583139327593,35787.24609375,36200887275,2931.40625,-0.0595545108824469,2231.733154296875,22752818388,229.88671875,-0.05913519533292433
2021-06-21,129.78359985351562,79663300,3.1999969482421875,0.014103741567365713,206.94332885742188,74438100,7.503326416015625,-0.003978800587379094,172.697998046875,65542000,2.4000091552734375,-0.009446804682075038,31676.693359375,52809038594,4425.705078125,-0.11486082845287393,1888.447509765625,33745173825,392.2786865234375,-0.153820201967383
2021-06-22,131.43165588378906,74783600,2.4600067138671875,0.012698492198810696,207.90333557128903,57476700,4.356658935546875,0.004638983624973836,175.27200317382812,66902000,3.384490966796875,0.01490466106187549,32505.66015625,58964353058,4398.83203125,0.02616961270137308,1874.9500732421875,35547251725,285.5592041015625,-0.0071473718245484985
2021-06-23,131.156982421875,60214200,1.0900115966796875,-0.00208985772922865,218.856674194336,93297600,9.053329467773438,0.052684766182075515,175.1909942626953,56266000,1.8899993896484375,-0.0004621896804161141,33723.02734375,46317108925,2980.77734375,0.0374509295196066,1989.736328125,28408659206,215.9588623046875,0.06122096610515215
2021-06-24,130.87249755859375,68711000,1.7100067138671875,-0.0021690409311658776,226.606674194336,137947200,10.003326416015625,0.035411302984154513,172.45399475097656,76640000,4.70050048828125,-0.015622946391951387,34662.4375,33123368116,2843.63671875,0.027856637741157764,1988.456298828125,20272845769,144.90734863281273,-0.0006433160408149119
2021-06-25,130.57818603515625,70783700,1.0800018310546875,-0.0022488416506740716,223.9566650390625,97490100,8.370010375976506,-0.011694312026312437,170.072998046875,78820000,3.5319976806640625,-0.013806561613952328,31637.779296875,40230904226,4136.361328125,-0.0872604012088013,1813.21728515625,22774334998,223.359130859375,-0.08812816946248714
2021-06-28,132.2164306640625,62111300,1.899993896484375,0.012546081996154923,229.5733337402344,64884600,8.126663208007841,0.025079265670402195,172.1945037841797,44856000,1.7244873046875,0.012474089136242261,34434.3359375,33892523752,1317.81640625,0.08839294990913693,2079.657470703125,25514602841,176.18994140625,0.14694332980832736
2021-06-29,133.73696899414062,64556100,2.1399993896484375,0.011500373459192303,226.9199981689453,52143900,3.8733367919921875,-0.011557681931349095,172.40699768066406,41968000,1.649993896484375,0.0012340341405479016,35867.77734375,37901460044,2289.625,0.04162825758718758,2160.768310546875,24815124419,165.99853515625,0.03900201883549914
2021-06-30,134.35499572753906,63261400,1.540008544921875,0.004621210859246494,226.5666656494141,56774700,4.889999389648466,-0.0015570796861551495,172.00799560546875,48080000,1.8300018310546875,-0.0023143032508132766,35040.8359375,34059036099,1988.60546875,-0.02305527321430456,2274.547607421875,25828056268,192.228271484375,0.052656870391718735
2021-07-01,134.65907287597656,52485800,1.57000732421875,0.0022632366350867628,225.97332763671875,55903500,5.0633392333984375,-0.0026188230779432553,171.64849853515625,40742000,2.3790130615234375,-0.0020900020900020966,33572.1171875,37838957079,2152.203125,-0.04191448950075438,2113.60546875,29061701793,193.31640625,-0.07075786769497328
2021-07-02,137.2979278564453,78852600,2.25,0.01959656281681954,226.3000030517578,81163500,8.913330078125,0.0014456370513082906,175.5489959716797,63388000,3.7400054931640625,0.022723749230608936,33897.046875,38728974942,1168.91015625,0.00967855812266083,2150.040283203125,31796212554,133.7716064453125,0.017238228700587443
2021-07-06,139.31874084472656,108181800,3.079986572265625,0.014718452199760534,219.8600006103516,69853500,10.866668701171932,-0.028457809785947363,183.78700256347656,134896000,7.824005126953125,0.04692710742205475,34235.1953125,26501259870,1438.6171875,0.00997574917800259,2324.679443359375,20891861314,148.37548828125,0.08122599447117018
2021-07-07,141.82025146484375,104911600,2.2299957275390625,0.01795530597642392,214.88333129882807,56376000,9.126663208007841,-0.022635628571399224,184.82899475097656,106562000,2.7645111083984375,0.005669564076709488,33855.328125,24796027477,1158.375,-0.011095808977648836,2315.161865234375,22398345285,105.74658203125,-0.004094146464876158
2021-07-08,140.51551818847656,105575500,3.3899993896484375,-0.009199908073006191,217.60333251953125,68319900,11.323318481445341,0.012658037290573354,186.57049560546875,103612000,6.943496704101591,0.009422227593882448,32877.37109375,29910396946,1774.72265625,-0.028886355129662422,2120.0263671875,23188123689,234.592529296875,-0.08428589852706492
2021-07-09,142.34996032714844,99890800,3.0,0.013055085746553008,218.9833374023437,54421500,4.7400054931640625,0.006341837079579582,185.9669952392578,74964000,2.729995727539091,-0.003234704202571881,33798.01171875,27436021028,1723.412109375,0.02800225791699673,2146.6923828125,23029574602,134.3095703125,0.012578152818153887
2021-07-12,141.75155639648438,76299700,2.32000732421875,-0.004203752001678218,228.5666656494141,77781000,8.360000610351562,0.043762819403298625,185.9275054931641,51432000,3.025009155273409,-0.00021234814297510507,33155.84765625,24321499537,1894.84765625,-0.019000054436449254,2036.7210693359373,17768129077,156.69128417968773,-0.051228259044960756
2021-07-13,142.869873046875,100827100,3.8300018310546875,0.007889272462467067,222.8466644287109,62898300,8.993331909179716,-0.025025526817094024,183.8679962158203,76918000,5.0880126953125,-0.011076947823728478,32702.025390625,19120856669,1065.681640625,-0.013687548281983153,1940.083984375,16621628658,118.11572265625,-0.04744738315710817
2021-07-14,146.31309509277344,127050800,1.8900146484375,0.02410040670203939,217.7933349609375,64923600,8.590011596679688,-0.02267626253562338,184.08399963378903,65932000,2.84149169921875,0.0011747744165069296,32822.34765625,21376531210,1422.2734375,0.003679352094793975,1994.331298828125,17342819679,145.88427734375,0.02796132275201524
2021-07-15,145.65586853027344,106820300,2.910003662109375,-0.004491918936464723,216.86666870117188,60628800,9.419998168945312,-0.004254796226577984,181.5599975585937,63706000,3.7239990234374716,-0.013711143174944707,31780.73046875,21300524237,1983.931640625,-0.031734999531688124,1911.1756591796875,15688092552,154.47033691406227,-0.04169600090882597
2021-07-16,143.60560607910156,93251400,3.8799896240234375,-0.014076071715199978,214.7400054931641,49113000,4.8333282470703125,-0.009806316575730611,178.68150329589844,80874000,3.7799987792969034,-0.015854231666676988,31421.5390625,23699476918,1117.732421875,-0.011302175908234458,1880.3829345703125,14884569147,106.10595703125,-0.016111927996504405
2021-07-19,139.7405548095703,121434600,2.4000091552734375,-0.026914348088905915,215.4066619873047,63891300,8.636672973632784,0.003104482057777691,177.47950744628906,75692000,2.5525054931640625,-0.006727030092302577,30817.83203125,20434789545,1322.125,-0.019213159166047822,1817.296630859375,14157735481,108.2081298828125,-0.03354971083342306
2021-07-20,143.37014770507812,96350000,4.1399993896484375,0.025973797659913256,220.1666717529297,46461300,7.296661376953125,0.02209778342837665,178.6595001220703,65114000,3.70001220703125,0.0066486136498793424,29807.34765625,23148267245,1645.232421875,-0.03278895069501786,1787.5107421875,17368597636,114.947265625,-0.01639021839697663
2021-07-21,142.6344451904297,74993500,1.5,-0.005131490246922388,218.42999267578125,41859900,4.856658935546847,-0.007888019850240235,179.25999450683594,46380000,2.1404876708984375,0.003361110852517335,32110.693359375,28203024559,3226.142578125,0.07727442675168827,1990.9708251953125,21253359756,266.6571044921875,0.1138231386284283
2021-07-22,144.00778198242188,77338200,2.3899993896484375,0.009628367048076347,216.4199981689453,45317100,5.856658935546875,-0.009202007847976312,181.9015045166016,65308000,2.887512207031193,0.01473563589596627,32313.10546875,19555230518,831.1015625,0.006303573302191001,2025.2027587890625,17495480331,89.818603515625,0.01719358875607435
2021-07-23,145.73435974121094,71447400,1.8000030517578125,0.011989475395154825,214.4600067138672,43814700,3.8333282470702557,-0.009056424875986235,182.83200073242188,48726000,2.2034912109375,0.005115384934792244,33581.55078125,22552046192,1523.658203125,0.03925482537500802,2124.776611328125,16200392492,129.0048828125,0.04916734984036908
